-82.63086935716143,19.763908373257856
-96.19608599026375,-25.21987459147841
-78.94535728044576,-92.87843486112392
-24.364172510338832,63.657890672040004
-91.2191654363533,-37.73709137994338
54.27184328886735,-55.98931641196516
94.48685437020669,84.16545492998574
60.53384317824272,-99.2059624636008
-1.574014855636019,-16.319743546601863
0.42617737444686776,93.93308776500527
14.73301617371593,-54.732935064276624
-35.244118422806956,55.99614939558092
-59.12948904975038,-71.32415593218778
22.721802328663298,37.31501711070412
-50.1158540515999,-98.52411040846414
-43.20066995328269,75.41398943713259
-75.50716209342959,-83.317188037607
-86.31832210471097,25.855636212006704
87.29254801971838,35.173808160600686
-68.22177875372074,95.79274072008442
32.64198986850545,-36.07109282319022
23.71885221521416,75.2922819788122
99.58203777634347,-32.09306276054761
95.51836460815935,73.54784034386738
98.49515001732311,-70.98596526904628
98.75273903890476,69.95353210605204
80.20068039829096,20.59605283029027
49.81994247373278,-63.40358861085781
54.499594007924834,-28.53923314909439
92.36113548529016,-35.1763680728183
97.61727117757495,16.43808866746167
-64.60045125079542,-33.20371546215024
-49.759480713149486,40.12026639985991
92.2554925282643,-40.661940787837814
94.85160195395076,-84.562282036812
51.35904365353667,28.3720052681818
-10.988822597097492,37.3783538016906
82.92439156654258,-3.358110336028819
-79.2299111553474,19.045522196933362
79.09632375568248,96.15123760644336
-99.145501689728,7.803410641008912
81.9004209432583,20.807449566072624
-69.0240885473489,-62.40929467246323
-80.7981684836992,82.6125987049558
-52.400201865563915,36.889393901284365
37.31741373827069,-21.702280122898266
54.39509351599614,59.55296815004784
-70.82621115610975,24.05448563879633
-43.7474201461599,-60.43594262313965
-31.27348437192099,59.96269396294712
67.19834214257892,54.700213035625325
-38.46664804042583,1.3171920553985195
-45.31779648272951,-14.52777917446193
-70.47028025899226,19.883384920824742
34.6565978351766,-0.46549860845819246
76.37819178982488,-94.97643512873316
-13.694783114320042,8.580388517799875
-70.50258073525488,86.55112456418163
87.25839889240325,42.05860747207022
-8.535618081439445,-39.56428312043576
3.53825270505993,-2.7266218748742466
74.06319663641443,-95.31802127539571
97.04963133007294,-37.30294538907588
32.81701587019459,-19.820176071727147
-36.56124235312522,-18.506234568932367
-18.419537717726453,64.90362857805397
-78.68474885955195,84.71513193286688
-2.9017320630888244,-13.503958961738816
-38.72297722837072,-7.809932415395804
-55.628939844905155,-66.89658879712717
84.00452421532401,-86.71023533983868
-23.689605463300023,-62.99114125768125
-21.033616056840465,-17.11150917977292
70.77769202334245,27.83324237986523
-93.18399151260218,-60.703743146605674
-88.17195538446343,-91.65553304486106
58.022261737359656,-33.37887054071741
-75.57059324067227,85.21053244399967
-51.35903990774635,56.30541062436316
-58.407637523482705,77.95253471642471
-26.06676915779599,-24.28300310340512
11.447073365940764,19.26792312507104
6.497718688061571,-55.84841169633691
-26.62373552198779,-84.33773412318095
-90.57581673005011,-15.647175236719823
37.49942320193631,60.34473794695637
27.6460197170316,92.62520804053266
-96.20269421323312,47.852853078259
84.79794086638637,7.983284289239034
-69.62706961858923,-61.77882382469685
15.536999089767445,-10.922437327842715
-43.57317182808915,78.08030077002621
66.87485500155722,-62.456144959757964
-68.80087209050423,17.185529814708154
61.52507847648414,-14.53999012328283
-9.192768460499535,-92.98907761602725
-51.894728662609005,-22.423211152625335
46.15822581823477,17.147052342203207
24.280114902624504,-8.126440505415633
61.79587027719816,-26.595503400492692
